# LowerBound(He)	Median(He)	UpperBound(He)	LowerBound(H)	Median(H)	UpperBound(H)
0.042735327314684865 0.15658600228297978 0.46092072312883553 nan        nan        nan       
0.042735327314684865 0.15658600228297978 0.46092072312883553 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.026375894482803003 0.08172373109551845 0.2596734282532111 nan        nan        nan       
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.057953986682557475 0.21975188167660067 0.48595695527083593 0.05155860609377184 0.06669600145725375 0.13549835928582699
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.05090608947008642 0.12533780724023866 0.2965507826429393 0.04296112783194784 0.10836767121601051 0.24177877166760878
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.04474439350457562 0.07898435267564363 0.19805610086053782 0.07507593381220327 0.20836831648912973 0.348268622605779
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
0.053313506999611245 0.13515331052809657 0.7696449989898607 0.04305916483512226 0.10868986482465441 0.20398281395863324
